Log(i0),dG (eV)0.47889853677026517,-11.41370251717091
0.08925031323056054,-5.216434942698334
0.06650374551327097,-3.0883614075081383
-0.56779207108906,-12.569859211758045
0.7119804277255901,-14.082184299127011
0.16253871612493037,-5.869177275983293
0.11945110373981542,-4.701618747709749
0.7047661144265542,-15.483461554546404
0.32968491279196555,-8.646687600361203
0.12537360161944267,-4.816244526070666
0.2544723439122064,-9.042954993224576
0.45703190703949953,-9.497572552682913
-0.16117436737086893,-5.582772567923885
-0.5852414271724315,-12.206189151564834
0.5425448263706374,-11.081685670819176
-0.1860474301060696,-5.367415779941601
-0.23394736571347347,-6.628435495280863
0.11033373492622463,-4.774912456458593
-0.190160156791038,-5.969753447791357
0.017823224737805836,-3.144779462337739
0.006655930706099626,-2.8412472668025464
-0.09334469979027227,-3.778256798185487
0.48359834669460233,-11.16398348939495
-0.2122473163408995,-6.77169105250235
0.33429338496289396,-9.602868456780703
-0.3627488651014181,-8.437852680282745
0.5203610488251624,-13.239297389426408
-0.7957822988540094,-16.36762729259504
0.6674175707750283,-13.791918122259306
0.4914420189336927,-11.311125399616238
